event-id,title,tags
2110,"""MajorStage Presents: Live Hip Hop @ SOBS (Early Show)""",Performance|Music
2111,"""Brunch, Booze, & Beats: Brunch & Day Party""",Party|Music
2112,"""Frets & Refrains - Richard Thompson and Nancy Covey’s Guitar & Songwriting...""",Retreat|Music
2113,"""The Roller Wave: Roller Disco""",Party|Music
2114,"""SoSuperSam + 143 Soundsystem""",Performance|Music
2115,"""CANNABIS + LICENSING""",Seminar|Science|Tech
2116,"""WWE Wrestlemania Viewing Party Hosted By Al Snow Karlee Perez Val Venis and...""",Networking|Sports|Fitness
2117,"""Drake N Chill - NYC""",Party|Music
2118,"""Honor Oren Lyons Dinner and Gala""",Gala|Charity|Cause
2119,"""SASAMI @ Elsewhere (Zone One)""",Music
2120,"""The Makings of a Progressive Foreign Policy""",Seminar|Government
2121,"""PENCIL Ladders for Leaders Pre-Employment Training | May 21st-23rd""",Class|Business
2122,"""Earth Day Workout: IronStrength and Zumba in Herald Square!""",Class|Sports|Fitness
2123,"""FREE 12th Annual COMMUNITY Easter Egg Hunt!""",Race|Charity|Cause
2124,"""TANTALIZE FRIDAYS - CARIBBEAN FRIDAY NIGHT""",Party|Music
2125,"""Northway Church Easter Helicopter Egg Drop""",Other|Family|Education
2126,"""FABOLOUS x FRIENDS | TAX SEASON 6""",Performance|Music
2127,"""Southeast Asia MBA Weekend 2019""",Conference|Business
2128,"""Prosecution in the 21st Century: Transforming the Criminal Justice System""",Seminar|Government
2129,"""APRIL 2019 PEP'S OFFICIAL EVENT PLANNING & DESIGN WORKSHOP""",Class|Business
2130,"""Farmhouse Family Day: Fantastic Flowers""",Class|Family|Education
2131,"""Rye Youth Council Invites You to a Spring Luncheon with Arnaud Collery, Chi...""",Appearance|Charity|Cause
2132,"""Born 2 Brunch Sunday Party @ Jimmy’s""",Party|Food|Drink
2133,"""JR JR @ Elsewhere (Hall)""",Music
2134,"""Villa Russo Present...Queens 1st Enchanted Princess Ball!""",Party|Other
2135,"""Shareablee Interact Summit""",Conference|Science|Tech
2136,"""Landlords and Small Developers Summit #2""",Conference|Business
2137,"""Rebekah / Heidi Sabertooth / Auspex / Ne/Re/A""",Performance|Music
2138,"""BKLYN Fashion Academy Presents: On the Runway Homage to Future Fashion Show""",Party|Fashion
2139,"""2nd Annual Pub Crawl to benefit Things of My Very Own, Inc.""",Party|Charity|Cause
2140,"""BAROQUE MELTING (NYC)""",Performance|Music
2141,"""Dansville, NY. Magic Mike Show Live. CB's Bar & Grill""",Performance|Film|Media
2142,"""9th Annual Family Fun Day""",Party|Charity|Cause
2143,"""Utica College Physical Therapy Mini Student Conclave""",Conference|Health
2144,"""SVPG Workshop - How To Create Products Customers Love - NYC - Sept 16-17, 2...""",Class|Business
2145,"""iTango 2019 - Ithaca Tango Marathon""",Festival|
2146,"""4th Annual AHI Easter Egg Hunt - SOLD OUT!""",Party|Holiday
2147,"""Current Work | Barclay & Crousse: Other tropics""",Seminar|Community
2148,"""12th Annual Drug-Free Heroes Awards Gala""",Gala|Community
2149,"""Jenny Owen Youngs""",Performance|Music
2150,"""Easter Brunch""",Gala|Holiday
2151,"""BOUND w/ Dax J, Fixmer/McCarthy (Live), Katie Rex, Minimal Violence (Live),...""",Music
2152,"""NYC Crazy Rich Asians Gala""",Party|Community
2153,"""The Vibes Are High 4/20 Boat Party NYC""",Party|Music
2154,"""Janeane Garofalo Has Guests""",Performance|
2155,"""Designer Pocket Book Bingo BRUNCH""",Charity|Cause
2156,"""Dirty Thursday: Prince Tribute""",Party|Music
2157,"""C.O.P.A. Authors in New York 2019""",Appearance
2158,"""FREE - Fashion on the Hudson Runway Show - FOTH""",Party|Fashion
2159,"""MajorStage Presents: SoulGood w/ China Marie""",Performance|Music
2160,"""CINCO""",Party|Music
2161,"""Steve Burton and Bradford Anderson - Stone Cold and The Jackal return to Ro...""",Appearance|Film|Media
2162,"""PERSISTICON III: THERE IS NO PLANET B""",Performance|Charity|Cause
2163,"""The Scientists with Woman (Reunion) & Big Huge""",Performance|Music
2164,"""Spencer Krug (of Wolf Parade / Moonface) with Light Conductor - In The Roun...""",Performance|Music
2165,"""PARKS MWBE IS COMING TO BROOKLYN – ""Meet The General Contractors""""",Networking|Business
2166,"""What We Like - Saturday Night with Warthog, S.H.I.T and more""",Performance|Music
2167,"""ITCBSA Camp Dittmer Merit Badge Registration 2019 Week 3""",Retreat|Travel|Outdoor
2168,"""NYC Earth Day Bazaar""",Festival
2169,"""GCW Wrestlecon Pre Order - Onita/Otani/Taka""",Appearance|Sports|Fitness
2170,"""New York Club Crawl""",Party|Other
2171,"""One Fine Day Bridal Market NYC | April 2019""",Expo|Fashion
2172,"""NYC Security Token Forum""",Conference|Business
2173,"""Free Easter Eggstravaganza (Yonkers Residents ) Ages 2-8 years old (4/14)""",Festival|Family|Education
2174,"""2019 Youth Summit""",Conference|Charity|Cause
2175,"""MajorStage Presents: Live Soul/R&B @ The Paper Box (Early Show)""",Performance|Music
2176,"""The Blue Party""",Gala|Charity|Cause
2177,"""NECHPI Annual Meeting""",Conference|Science|Tech
2178,"""Bit By Bit: Breaking the Barrier for Girls in Tech""",Conference|Science|Tech
2179,"""Ann Marie""",Performance|Music
2180,"""Tinder Live! with Lane Moore""",Performance|
2181,"""MajorStage Presents: Live Latin/Urban @ The Paper Box (Late Show)""",Performance|Music
2182,"""Demystifying Management Workshop by Lara Hogan""",Class|Business
2183,"""Gala 10º Aniversario CENY · Gala 10th Anniversary CENY Centro Español de NY""",Gala|Charity|Cause
2184,"""Mindfulness for Busy Parents Workshop""",Seminar|Health
2185,"""International Nanny Training Event-Brooklyn""",Class|Other
2186,"""Golden Girls LIVE: On Stage! The Musical Parody""",Performance|
2187,"""Spring Wine Dinner: Anfora-Aged Wines from i Cacciagalli""",Gala|Food|Drink
2188,"""CCF Spring Benefit: Celebrating Education & the Power of Books""",Other|Family|Education
2189,"""The Freedom Party®""",Performance|Music
2190,"""10th Annual Savor the Flavors 2019""",Party|Food|Drink
2191,"""A Day in Arrendelle-Frozen event""",Attraction|Family|Education
2192,"""Bollywood Beats @ Stage48 NYC - A Weekly Saturday Night DesiParty""",Party|Music
2193,"""Science & Society No. 3: Our Climate Crisis""",Seminar|Science|Tech
2194,"""Easter Egg Hunt with the Easter Bunny""",Party|Holiday
2195,"""HEALTH AND... Childhood and Opportunity""",Conference|Family|Education
2196,"""Jeremy Enigk - Ghosts Tour""",Performance|Music
2197,"""NEW YORK : BFUNK WORKSHOPS | April 13 & 14""",Class
2198,"""An Evening With Oh Land - In the Round - presented by PopGun""",Performance|Music
2199,"""Earth Crisis with Ecostrike at BK Bazaar""",Performance|Music
2200,"""When We Lead: Women's Voices Reshaping Our Media""",Seminar|Film|Media
2201,"""Chatbot Conference""",Conference|Science|Tech
2202,"""17th Annual Small Business & Procurement Expo""",Networking|Business
2203,"""Huracan's Lucky 7""",Performance|
2204,"""Alesana, Red Jumpsuit Apparatus at The Kingsland""",Performance|Music
2205,"""ELHAE""",Performance|Music
2206,"""WWE WrestleMania 35 Viewing Party @ Jack Demsey’s, hosted by @YEPILW""",Party|Sports|Fitness
2207,"""PRIMER19 | FUTURES FOR ALL""",Conference|Business
2208,"""Le Youth @ Elsewhere (Rooftop)""",Music
2209,"""New York Victory Cup Hot Air Balloon Festival & Polo Match""",Festival|Food|Drink
2210,"""Mother's Day at June Farms""",Party|Food|Drink
2211,"""USA Wine, Spirits and Beer Ratings Winners Tasting""",Expo|Food|Drink
2212,"""Muse With Grace Presents: The Ultimate Spring Sip & Shop""",Other|Fashion
2213,"""The Poetry Society of New York Spring Gala""",Gala|
2214,"""NYC SHOOT-A-THON 2019 THE LARGEST PHOTO SHARING NETWORKING EVENT IN NYC""",Networking|Fashion
2215,"""Earth Day 5K Green Tour 2019""",Tour|Charity|Cause
2216,"""Healthy NYC Expo | Brooklyn""",Festival|Health
2217,"""Dijon @ Elsewhere (Zone One)""",Music
2218,"""Brooklyn Outdoor Film Festival""",Festival|Film|Media
2219,"""9/11 Memorial ""Run for Richie"" Motorcycle Ride""",Other|Charity|Cause
2220,"""St. Francis Heart Valve Symposium: Update on Innovative Technologies""",Conference|Science|Tech
2221,"""2019 NYCMER Conference: Yesterday, Today, and Tomorrow""",Conference|Business
2222,"""UNTAMED: JUNGLE EDITION""",Party|Music
2223,"""NYC Les Twins Workshop 2019""",Class|
2224,"""BEA 2019 Adult Librarian Author Dinner""",Gala|Film|Media
2225,"""The Milk Carton Kids' Sad Songs Summer Camp""",Class|Music
2226,"""Techstars Startup Weekend New York: Financial Inclusion""",Class|Business
2227,"""DSNY Compost Giveback Event: Bronx - April 9, 2019""",Other|Other
2228,"""Night of Elegance""",Gala|Music
2229,"""Proust 2019""",Conference|Other
2230,"""Workshop on Correlated Extreme Events""",Conference|Science|Tech
2231,"""2019 Knowledge Graph Conference""",Conference|Business
2232,"""NYS 4th Annual Redevelopment Summit: Pathways to Revitalization""",Conference|Other
2233,"""BLACK WEB FEST 2019""",Festival|Film|Media
2234,"""11th Annual Shorty Awards""",Gala|Science|Tech
2235,"""Crawfish for Cancer's 11th Annual NYC Boil""",Party|Charity|Cause
2236,"""Naughty Novelty Bingo with Aunt Mary Pat""",Party|Hobbies
2237,"""Bikelife Sports Memorial Day Ride/ Wheelie Race Event""",Party|Fashion
2238,"""NYC Networking & Social Event""",Networking|Business
2239,"""43rd Annual Crystal Ball and Sales & Marketing Excellence Awards""",Gala|Charity|Cause
2240,"""MajorStage Presents: Live Hip-Hop @ The Paper Box (Early Show)""",Performance|Music
2241,"""PENCIL Ladders for Leaders Pre-Employment Training | May 28th-30th""",Class|Business
2242,"""Hold Your Grit 2""",Performance|
2243,"""The Magician, Aston Shuffle @ Elsewhere (Hall)""",Music
2244,"""Pelican""",Performance|Music
2245,"""Venture 19: Twenty Years of Design""",Conference|Business
2246,"""MajorStage Presents: Dylan St. John Live @ SOBS (Early Show)""",Performance|Music
2247,"""ideation 2019""",Conference
2248,"""Arbor Day in Prospect Park""",Other|Other
2249,"""Turkish Music Concert""",Performance|Music
2250,"""Mary Poppins Jr. Pelham Children's Theater's Sunday Matinee""",Performance|
2251,"""Diva Royale Drag Queen Show NYC""",Performance|Food|Drink
2252,"""Julio Torres: My Favorite Shapes - 7:00PM Show @ Elsewhere""",Film|Media
2253,"""Throw it Back 3""",Party|Music
2254,"""Lit-N-Brooklyn-Book and Entrepreneur Expo""",Appearance|Film|Media
2255,"""John Early: Now More than Ever""",Performance|
2256,"""Bus Trip to Tap NY from Mill House""",Retreat|Food|Drink
2257,"""2019 Opening Day""",Festival|Food|Drink
2258,"""Earth Day Celebration in Prospect Park""",Festival|Holiday
2259,"""Mazi Int'l Saturdays""",Party|Music
2260,"""The Birth of Deceit Movie Premiere & Red Carpet Event (New York Private Sc...""",Screening|Film|Media
2261,"""Story Pirates Flagship Show at the Upright Citizens Brigade Theatre April S...""",Performance|
2262,"""Night of Light - Connecting to the Other Side with Laura Lynne Jackson""",Seminar|Spirituality
2263,"""Off Wuk""",Party
2264,"""Easter Bunny Breakfast ***SOLD OUT***""",Festival
2265,"""Old School VS New School Brunch & Day Party - Easter Edition""",Party|Music
2266,"""BEA 2019 Adult Librarian Author Lunch""",Appearance|Film|Media
2267,"""Black Out New York""",Class|Business
2268,"""NYSCC Awards Night 2019""",Party|Business
2269,"""Inman Connect New York 2020 - Real Estate Conference""",Conference|Business
2270,"""Jack and Jill Queens Chapter Spring Soiree""",Gala|Community
2271,"""TD Group Present: Bottomless Brunch + Day Party (The Brunch Club)""",Party|Food|Drink
2272,"""2019 Columbia African Economic Forum""",Conference|Business
2273,"""Inspiring Hope: Spring Benefit Lunch 2019""",Party|Charity|Cause
2274,"""Horna""",Performance|Music
2275,"""Stonewall 50: Defining LGBTQ Site Preservation""",Seminar|Community
2276,"""Amy Ray Band with Amanda Anne Platt & The Honeycutters""",Performance|Music
2277,"""""Won't You Be My Neighbor?"" Free Screening (Buffalo)""",Screening|Community
2278,"""1st Annual Saratoga Pub Crawl""",Party|Food|Drink
2279,"""Project X : After Party""",Party|Film|Media
2280,"""MajorStage Presents: Kamron Bahani Live @ The Delancey""",Performance|Music
2281,"""Drag Queen Divas Spring Awakening Brunch @ Kpacho""",Performance|
2282,"""PUMP-KINI ""THE BIKINI CRUISE""""",Party|Music
2283,"""FULL OF HELL, Primitive Man, Genocide Pact, Elizabeth Colour Wheel & more""",Performance|Music
2284,"""2019 Tunnel to Towers 5K Run,Walk - Buffalo, NY""",Race|Charity|Cause
2285,"""Graduation Banquet - Class of 2019""",Gala|Food|Drink
2286,"""2019 Lucille N. Austin Lecture on Care for Traumatized Immigrant Children""",Seminar|Health
2287,"""Power Trip - brought to you by Ready Made""",Party|
2288,"""Rochester Super Saturday""",Health
2289,"""TOTALLY FREE!!! FREE PIZZA! THURS Night Comedy Show! Hilarious Headliners!...""",Performance|
2290,"""The Jazz of Mary Ramsey at the Hotel Henry Jazz Concert Series""",Performance|Music
2291,"""DISCOVER KENMORE 2019""",Festival|Community
2292,"""HabanaN'NewYork & CET present: Cimafunk en Concierto en NYC!""",Performance|
2293,"""AEIC PM Subcommittee Conference Spring '19 hosted by ConEd""",Conference|Business
2294,"""FANDROSS: Bad Boy/Having a Party Birthday Celebration 2019""",Performance|Music
2295,"""Reggae Fest Vs. Soca at Playstation Theater, Times Square *April 20th*""",Music
2296,"""The 69 Eyes, MXMS, The Nocturnal Affair at The Kingsland""",Performance|Music
2297,"""Hacking HR Forum New York City 2019""",Networking|Business
2298,"""Hot Chip (DJ set), Jex Opolis, Willie Burns, Greg D""",Performance|Music
2299,"""2019 USA Trade Tasting - Exhibitor Registration Portal""",Expo|Food|Drink
2300,"""Salsa Brunch + After Party""",Party|Other
2301,"""Kornél Kovács, Juan Maclean (DJ Set), Mira Fahrenheit & Day Cart B2B Funste...""",Music
2302,"""Black Midi""",Performance|Music
2303,"""The Response of the Nursing Profession to the Challenge of Adverse Childhoo...""",Conference|Health
2304,"""The 50th Anniversary of ""69 CCNY Takeover""",Networking|Charity|Cause
2305,"""Mary Poppins, Jr. Pelham Children's Theater's Saturday Evening""",Performance|
2306,"""Animation Nights New York (ANNY) at The Gutter""",Screening|Film|Media
2307,"""SLACKFEST: Three nights of the Slackers""",Performance|Music
2308,"""10th annual NYC Multicultural Festival""",Festival|Community
2309,"""Earth with Helms Alee""",Performance|Music
2310,"""Operators""",Performance|Music
2311,"""Finding New York’s Dutch Roots: A Field Guide led by Russell Shorto""",Seminar|Community
2312,"""Women Winning Now New York""",Conference|Other
2313,"""Dribbble's Hang Time New York""",Conference|Art
2314,"""TD Group Presents: Brunch & Chill - Bottomless Brunch + Day Party + Hookah""",Party|Food|Drink
2315,"""NYC Boats and Smokes Cigar Cruise - Live Frank Sinatra Tribute""",Party|Food|Drink
2316,"""Innovators""",Seminar|Science|Tech
2317,"""CUPS 2019 ALL WHITE COOLER POOL PARTY""",Party|Music
2318,"""Optimists Concert for hope 2019""",Performance|Charity|Cause
2319,"""Amyl and the Sniffers""",Performance|Music
2320,"""8th Annual Knights Out/Spectrum Gala""",Gala|Charity|Cause
2321,"""Exhibitor Booth at NYC Food Waste Fair""",Expo|Food|Drink
2322,"""SPONTOURCO""",Performance|Art
2323,"""2019 Nurse Leadership Conference""",Conference|Health
2324,"""6th Annual Day of Reflection: Signs of Holiness in Today's World""",Seminar|Spirituality
2325,"""Soca Uncut - Friday March 29th""",Party|Other
2326,"""A TASTE OF SPRING DAY PARTY""",Party|Food|Drink
2327,"""Nick's RETIREMENT CELEBRATION""",Gala
2328,"""SGS New York Planner Conference 2019- General""",Conference|Hobbies
2329,"""SISTER ACT - CAST B - Broadway Workshop & Project Broadway 2019 Main Stage""",Performance|Art
2330,"""AdHoc presents: Chris Cohen""",Performance|Music
2331,"""A Special Evening with Anna Quindlen""",Appearance|Film|Media
2332,"""SHE GOT GAME""",Party|Other
2333,"""Dueling Pianos at NYBP Victor (5/17 Show)""",Performance|Music
2334,"""Benmarl Winery and Hudson Valley Seafood All You Can Eat Seafood Picnic""",Festival|Food|Drink
2335,"""STARDUST VII: Vado Mori - July 5th""",Performance|Music
2336,"""TUESDAY NIGHT LIVE AT CHLOE'S""",Party|Music
2337,"""The Bechdel Cast Live presents 13 Going on 30""",Performance|Art
2338,"""Damien Jurado, Anna St. Louis""",Performance|Music
2339,"""Cocoon Central Dance Team: The 10th Anniversary Show""",Performance|Art
2340,"""Amtrac @ Elsewhere (Rooftop)""",Music
2341,"""Wilson Disease Association 2019 Conference: Trends and Innovations""",Conference|Health
2342,"""28th International Conference on Health and Environment: Global Partners fo...""",Conference|Government
2343,"""SISTER ACT - CAST A - Broadway Workshop & Project Broadway 2019 Main Stage""",Performance|Art
2344,"""Brandon Wardell""",Performance|Art
2345,"""Boogie Night The Remix: an Evening to Benefit Autism Communities!""",Party|Charity|Cause
2346,"""The Get Down""",Party|Music
2347,"""Reggaeton Eclipse""",Party|Other
2348,"""Countdown to 4/20 NY""",Networking|Food|Drink
2349,"""Aviator Sports Brunch With The Easter Bunny""",Party|Holiday
2350,"""TAKE ME OUT - 2000s DISCO PUNK PARTY - FREE w/RSVP""",Performance|Music
2351,"""What Happened In 83 Weeks""",Performance|Film|Media
2352,"""The 2019 Games for Change Festival""",Conference|Science|Tech
2353,"""Loverboy""",Performance|Music
2354,"""The Great Migration: Searching for Freedom, Finding Injustice""",Seminar|Government
2355,"""NPR's Ask Me Another with VIP Guest: Retta""",Performance|Art
2356,"""The Felice Bothers""",Performance|Music
2357,"""Canalside Live Series: The Psychedelic Furs and James""",Performance|Music
2358,"""LATOKEN Blockchain Economic Forum, Los Angeles part of the US Road-show""",Networking
2359,"""Taste of Conscious Leadership - Los Angeles""",Class|Business
2360,"""35mm Hayao Miyazaki's CASTLE IN THE SKY at the Vista, Los Feliz""",Screening|Film|Media
2361,"""On Deck Comedy Show at The Blue Rooster!! (Every 2nd Saturday)""",Performance|Art
2362,"""Melrose Rooftop Theatre Presents - BLACKKKLANSMAN""",Attraction|Film|Media
2363,"""35mm The Coen Brothers' THE BIG LEBOWSKI at the Vista, Los Feliz""",Screening|Film|Media
2364,"""Keith & Margo's Murder Mystery Dinner - Daily Grill/Santa Monica - $68+tax""",Gala|Art
2365,"""Volunteer Information Session""",Community
2366,"""Certified Nonprofit Accounting Professional Course (CNAP) -- Los Angeles""",Class|Business
2367,"""The Best of The Store""",Performance|Art
2368,"""LABMBA Mixer""",Networking|Business
2369,"""CST's 6th Annual Day In The Park (Welcome To Hawaii)""",Party|Community
2370,"""Facebook Rants""",Performance|Art
2371,"""L.A.'s Best Burgers at L.A. Times FOOD BOWL: Night Market""",Festival|Food|Drink
2372,"""WACO Theater and Opportunity Exposed Higher Education Fair""",Festival|Family|Education
2373,"""2019 UAC Charity Banquet""",Charity|Cause
2374,"""Life On The Outside""",Party|Community
2375,"""Ivo Dimchev - Live In Concert""",Performance|Music
2376,"""Scholarship Merit Badge""",Class|Family|Education
2377,"""Black and Botanical: Grand Park Family Expedition""",Party|Health
2378,"""Doll Face Presents: Yeti Tactics, MAXI x NVDN, Tully & Mei, HEЯITAGE""",Performance|Music
2379,"""Atlas Obscura Society Los Angeles: Lock Picking and Spirit Tasting""",Tour|Hobbies
2380,"""REAL TO REEL GLOBAL COMMUNITY SCREENING: LIFETIME'S ""I AM SOMEBODY'S CHILD""""",Screening|Film|Media
2381,"""BOYLE HEIGHTS WALKING GHOST TOUR (April)""",Appearance|Community
2382,"""VIENTO EN CONTRA en LOS ANGELES""",Performance|Music
2383,"""Hello Critter Goat Yoga""",Class|Sports|Fitness
2384,"""Melissa Harding - Singing For My Soul: The Songs That Shaped Me""",Performance|Music
2385,"""Belle, Book & Candle Presents: Oracle""",Performance|Art
2386,"""How To Enter The Cannabis Industry - [Webinar] - Los Angeles""",Class|Business
2387,"""David's Reed: A Tribute to Morteza Neydavoud""",Performance|Music
2388,"""NIGHT SCENE""",Performance|Music
2389,"""LAFD Candidate Advancement Program (CAP) @ Frank Hotchkin Memorial Training...""",Other|Sports|Fitness
2390,"""Los Angeles Career Fair - April 18, 2019 - Live Recruiting/Hiring Event""",Festival|Business
2391,"""50K Relay & 10K Fun Run""",Race|Health
2392,"""Graduating Students Mass & Reception 2019""",Party|Spirituality
2393,"""Kid's Cooking Class -The Grove, Maggiano's""",Class|Food|Drink
2394,"""Color Your Dreams - Free Women in Business Event in LA with Elaine""",Business
2395,"""Tools for Financial Empowerment""",Conference|Business
2396,"""21st ANNUAL FALLEN HEROES MEMORIAL RUN AND FUND RAISER""",Rally|Charity|Cause
2397,"""Annual SoCal Easter Prayer Breakfast""",Conference|Spirituality
2398,"""Pathways Conference""",Conference|Health
2399,"""Community Health & Wellness Fair""",Festival|Health
2400,"""Adobe & ""Us""""",Networking|Film|Media
2401,"""BIG SHABBAT""",Other|Spirituality
2402,"""RDGLDGRN""",Performance|Music
2403,"""#MoreThanEnough with Elaine Welteroth""",Seminar|Home|Lifestyle
2404,"""Park Equity Summit 2019""",Conference
2405,"""The Miguel Atwood-Ferguson Ensemble""",Performance|Music
2406,"""CCDET I: HDVIP/PSIP""",Class|Auto|Boat|Air
2407,"""Secrets to Meditation in Los Angeles: An Introduction to The Happiness Prog...""",Seminar|Health
2408,"""Sisters @ Eight: To Be Pregnant and Black in 2019""",Seminar|Health
2409,"""Late Night Bobby Lee, Harland Williams, Chris Spencer, Fahim Anwar""",Performance|Art
2410,"""Los Angeles Career Fair""",Networking|Business
2411,"""Facing History and Ourselves: The Liberator""",Art
2412,"""Impact Week 2019 Friday Full-Day Conference""",Conference|Business
2413,"""Women Who Worship- Praise Night Out""",Networking|Spirituality
2414,"""Sugardaddy Friends and Family Premiere""",Screening|Art
2415,"""Pasadena Photography Arts Presents Open Show #26""",Seminar|Community
2416,"""Grandtheft x Wuki""",Performance|Music
2417,"""Candidate Advancement Program (CAP) - ARTC""",Other|Sports|Fitness
2418,"""Paris at NightLA presents ""Coachella Vibes "" at Le Jardin""",Party
2419,"""Mixer- 2019 ACHE Western Region College Bowl""",Networking|Health
2420,"""Eat|See|Hear Outdoor Movie: Thelma and Louise""",Screening|Film|Media
2421,"""Film Tour & Tea at The Langham Huntington (05/25/2019, 10:30am)""",Tour|Film|Media
2422,"""For the Record: The Brat Pack""",Performance|Art
2423,"""Atlas Obscura Society Los Angeles: Bohemian Cristal Instrument at Hotel Fig...""",Tour|Hobbies
2424,"""Sakara Cookbook Celebration""",Seminar|Health
2425,"""Pasadena Trail Half & 5K/10K""",Race|Health
2426,"""Shakespeare's Ripper with Naomi Claire Wallace""",Appearance|Hobbies
2427,"""Prairie View A&M University Los Angeles Alumni and Friends an Evening with...""",Party|Business
2428,"""Pure Bathing Culture""",Performance|Music
2429,"""LA Creative and Tech Professionals Meetup""",Networking|Film|Media
2430,"""Eat|See|Hear Outdoor Movie: The Princess Bride""",Screening|Film|Media
2431,"""2019 Korean History and Culture Seminar for Educators""",Conference|Family|Education
2432,"""POWERMAN 5000, KNEE HIGH FOX, SECRET SOCIAL CLUB""",Performance|Music
2433,"""PANDEMONIUM: A B2K Era Tribute Party""",Party|Community
2434,"""The Early Show Joey Diaz, Kirk Fox, Barry Rothbart, Steve Simeone""",Performance|Art
2435,"""SB 2 Planning Grant Program NOFA and Technical Assistance Seminar""",Seminar|Government
2436,"""2019 Mommy and Me Mini Shoots""",Appearance|Family|Education
2437,"""2019 API Government Job Fair 3.0 (New Date & Location!)""",Convention|Business
2438,"""Tacos and Tires""",Party|Auto|Boat|Air
2439,"""Atlas Obscura Society Los Angeles: Weaving Memories the Victorian Way""",Tour|Hobbies
2440,"""Silly Saturday Comedy Train Show 7pm/w Nancy Bellany & Friends""",Performance|Film|Media
2441,"""Pain Posture Performance Stretching & Flexibility LA""",Class|Health
2442,"""Woman Crush Wednesday""",Party|Music
2443,"""Panda Express Interview Day - Los Angeles, CA""",Networking|Business
2444,"""Stardust Extensions Workshop""",Class
2445,"""2019 West Coast Kubb Championships""",Game|Sports|Fitness
2446,"""Downtown Art Walk Gallery Tour""",Tour|Art
2447,"""Soulful Sundays x Comfort LA""",Performance|Music
2448,"""TARANTINA""",Performance|Film|Media
2449,"""Time Travel Cabaret""",Performance|Charity|Cause
2450,"""UNCORKED ITALY- Spring Edition""",Gala|Food|Drink
2451,"""Blac Rabbit, EASY, and The Filthy Souls at The Peppermint Club""",Performance|Music
2452,"""MICHAEL HENDERSON'S BIRTHDAY & CONCERT!~""",Performance|Music
2453,"""JGSI Passover Seder 2019""",Gala|Spirituality
2454,"""Peter Jackson's They Shall Not Grow Old""",Screening|Film|Media
2455,"""Pre-Ramadan Quran Competition""",Tournament|Spirituality
2456,"""Senior Recital - Anoop D'Souza, music production""",Performance|Music
2457,"""Jammin Reggae Cruise - Marina Del Rey, CA April 27 5:30PM Boarding""",Party|Food|Drink
2458,"""Update on Anterior Segment Surgery""",Conference|Science|Tech
2459,"""The Power of TV: Representing Disability in Storytelling""",Other|Film|Media
2460,"""Introduction to Automotive Photography at the Petersen Museum with Joe and...""",Class|Hobbies
2461,"""Spring Stitches by Don't Ask, Do""",Class|Hobbies
2462,"""Monterey Park Earth Day Bike Rides 2019""",Tour|Sports|Fitness
2463,"""Annenberg PetSpace Kids Summer Camp""",Retreat|Family|Education
2464,"""Tech Ladies Los Angeles x TikTok""",Networking|Film|Media
2465,"""Los Angeles Job Fair - Get Hired in Los Angeles California""",Festival|Business
2466,"""Exceptional Women Awardees Foundation EWA""",Networking|Other
2467,"""Hawthorne Veterans Benefits Day""",Networking|Community
2468,"""Meet E L James at Barnes & Noble The Grove Los Angeles""",Appearance|Community
2469,"""Candidate Advancement Program (CAP) - Elysian Park""",Other|Sports|Fitness
2470,"""Buke & Gase , Like A Villain, Fell Runner""",Performance|Music
2471,"""BOYLE HEIGHTS WALKING GHOST TOUR (May)""",Appearance|Community
2472,"""Hollywood Open Mic Night!""",Performance|Music
2473,"""Surface Spectrum Art Exhibition""",Party|Community
2474,"""4th Annual Beach Cities Beer & Wine Festival""",Festival|Food|Drink
2475,"""Little Kids Rock JamFest at The Roxy""",Performance|Music
2476,"""“In Her Words: Spotlight on Women Writers in Film & TV”: Kristen Wiig & Ann...""",Screening|Film|Media
2477,"""Earth Day in Los Angeles: Volunteer with One Tree Planted""",Party|Charity|Cause
2478,"""Cosplay Deviants 21+ AX Afterparty""",Party|Other
2479,"""Org Structures in Product Management""",Networking|Business
2480,"""YACOPSAE, SUPPRESION, STIMULAMNT, GRIN AND BEAR IT & guests""",Performance|Music
2481,"""Latinas Learn LinkedIn: Building Your Personal Brand""",Class|Business
2482,"""King Trivia Presents: A Marvel Cinematic Universe Themed Event""",Game|Film|Media
2483,"""SATURDAY ALL STAR COMEDY""",Performance|Art
2484,"""Hawke Media Happy Hour - May 7th""",Networking|Business
2485,"""""ELEVATED"" Pop-Up""",Gala|Food|Drink
2486,"""LA River Native Community Discussion""",Networking|Community
2487,"""Shenseea live in LA (hosted by JuJu)""",Performance|Music
2488,"""Spring Release & Wine Tasting Party (Local Wines)""",Party|Food|Drink
2489,"""Emerging Infections Response Planning Workshop""",Conference|Other
2490,"""Sonny And The Sunsets""",Performance|Music
2491,"""Global Azure BootCamp 2019: Hollywood""",Conference|Science|Tech
2492,"""YALLWEST MG KEYNOTE""",Festival|Art
2493,"""Safari (Hip-Hop & Reggaeton)""",Party|Music
2494,"""Pug Yoga & Adoption Event""",Gala|Charity|Cause
2495,"""Practical Intuition Certificate Training Bootcamp""",Class|Health
2496,"""Aquarius""",Performance|Music
2497,"""Industry Experts from CSU Fullerton and Dominguez Hills""",Networking|Other
2498,"""Children's Burn Foundation x Barry's Bootcamp, Hustle For That Muscle!""",Class|Sports|Fitness
